0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
0.0,0.0,0.0,0.0,0.69541335,0.0,1.799422,0.0,0.0,0.56590706,0.0,0.0,0.0,0.0,0.07344631,0.0,0.19806966,0.0,1.3449824,0.0,0.0,0.27352294,0.6129319,0.0,0.0,0.0,0.0,0.0,1.6115614,0.0,2.0197065,0.81520075,0.7130455,0.34760687,0.0,0.34178767,0.0,0.083854064,0.0,3.1229603,0.42199883,0.0,0.0,1.392779,0.0,1.3255483,0.0,0.0,0.94031495,0.0,0.0,0.0,0.0,0.0,0.0,1.3134549,1.3854406,0.0,0.0,0.0,0.0,0.73490876,1.5407163,0.0,0.15445708,0.0,1.0449629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0182248,0.0,0.0,1.3654817,0.668723,0.0,2.479141,3.6033733,0.0,0.0,0.0,0.0,1.5427941,1.2068098,0.0,0.0,0.0,0.14024642,0.33010736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7819633,0.0,0.0,0.0,0.0,0.0,0.0,0.07337835,0.0,1.1853713,0.0,0.0,0.0,0.0,0.6869432,1.5552019,1.2572777,0.0,1.5588574,0.018574387,0.0,1.13593,0.95998734,1.6359096,0.44367266,0.0,0.0,0.0,0.60448956,0.0,0.0,0.0,0.10539955,0.0,0.0,0.0,0.0,1.2033414,0.0,0.0,0.0,0.0,0.5108768,0.0,0.0,0.14978713,0.0,0.0,0.46458462,0.0,0.0,1.4935337,0.0,0.48232466,0.0,0.0,0.15645874,1.3796636,0.0,0.79968274,0.26706222,0.0,0.0,1.4332399,0.0677875,0.0,1.1545795,0.0,0.0,0.0,0.0,0.0,1.2918744,0.0,1.7029425,0.0,0.0,0.0,0.0,0.0,0.25354612,0.89157057,0.0,2.3254313,0.0,1.184328,0.16345526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31830058,1.4635512,0.0,0.20609173,0.0,0.0,2.333304,0.0,0.0,0.0,0.2769609,0.0,0.0,0.0,0.0,1.7270306,1.353726,0.0,0.45722777,0.0,0.0,0.0,0.0,0.0,1.0890112,0.0,0.5372103,0.8887026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93112725,0.0,1.0233328,0.0005905789,1.22885,0.6937521,0.0,0.67461914,0.0,0.98191726,0.0,0.0,0.0,0.0,1.2459476,0.61402506,2.2003858,0.0,0.0,0.0,0.0,0.0,0.8707102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6700764,1.2973626,0.0,1.4885412,0.9402963,0.0,0.0,0.0,0.0,0.0,0.33433264,0.0,1.5285473,0.7968147,2.5732856,0.0,0.0,0.0,0.0,0.91707736
0.0,0.0,0.0,0.548465,0.0,1.1773696,0.0,0.0,0.50957066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45775118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7202411,0.10740694,0.0,0.0,0.0,0.0,0.0,0.0,0.28385383,0.59112144,0.0,0.0,0.0,0.0,0.0,0.4678905,0.0,0.0,0.0,1.6659758,0.7218814,0.0,0.0,0.0,0.0,0.0,0.16259263,0.0,0.0,0.0,0.7471098,0.0,0.3212271,0.0,0.0,0.9412835,0.0,0.0,0.0,0.0,0.0,0.998683,0.0,0.0,0.16766506,0.0,0.0,0.0,0.4500471,0.0,0.0,0.0,0.7083698,0.0,0.0,0.76689994,1.0341504,1.2939827,0.0,0.0,0.0,0.0,0.996432,0.0,2.0156846,1.0608321,0.0,0.11388297,0.0,0.0,0.0,0.0,0.0,0.1984491,0.0,0.0,0.14528468,0.0,0.41446072,0.0,0.0,0.0,0.0,0.26153767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11309688,0.0,0.993085,0.0,0.0,0.0015264547,0.0,0.5766535,0.0,1.2254419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16924395,0.0,1.2752342,0.3744824,0.0,0.0,0.0,0.0,1.1633689,0.0,0.0,1.8586916,1.8354024,0.0,0.0,0.0,0.0,0.707637,0.0,0.0,0.0,0.0,1.2457776,0.0,0.0,0.0,0.0,0.47149697,0.0,0.0,2.1813536,0.500831,0.6836822,0.0,0.35155421,0.45164192,0.0,0.59427416,0.0,0.0,0.0,1.5450447,0.0,0.0,0.0,0.49289325,0.0,0.0,0.31199515,0.0,0.0,0.0,0.0,2.4038157,0.37371168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.244419,0.0,0.0,0.0,0.0,0.0,0.0,0.11490146,1.098666,0.0,1.8735137,0.69536906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5616091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7898543,0.0,0.987785,0.0,0.0,0.0,0.0,0.0,0.37230828,0.0,0.0,0.0,0.0,0.0,0.0,0.6607754,0.0,0.0,0.0,0.0,1.0468731,0.0,0.0,0.12737164,0.0,0.0,0.74826676,0.0,1.1117359,0.0,0.0,0.0,0.73857856,0.0,0.2808254,0.0,0.0,0.0,0.6739212,0.0,0.0,0.0,0.4200981,0.38938853,0.0,0.89069414,0.0,0.0,0.0,0.0,0.10399957,0.0,0.0,0.0,0.0,0.0,0.7394711,0.0,0.0,0.2903368,0.0,0.83783305,0.0,0.0,0.0,1.0666904
0.46148124,0.06625417,0.0,0.0,0.0,0.0,0.0,0.0,0.15978518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53973246,0.0,0.0,0.0,0.0,0.0,0.35125324,0.0,0.0,0.0,0.0,0.0,0.0,0.6218792,0.0,0.9834862,0.0,0.0,0.0,0.70688266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5985213,0.0,0.0,0.0,0.0,1.3268389,0.47225165,0.0,0.0,1.1007363,1.090721,0.7494028,0.0,0.260188,0.0,0.10109551,0.0,0.0,0.0,0.0,0.0,0.0,0.36851507,0.71212953,0.0,0.0,0.0,1.2610371,0.0,0.0,0.0,0.0,0.29104272,0.0,1.028794,0.0,0.0,0.0,1.4335195,0.0,0.7664961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8624648,0.0,0.0,0.0,0.0,0.0056215036,0.0,0.68998975,0.0,0.0,0.0,0.0,0.0,0.0,0.3470991,0.0,0.0,0.42923012,0.0,0.0,0.0,0.0,0.20916104,0.0,0.905666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08636148,0.0,0.0,0.0,0.78110594,0.0,0.0,0.0,0.0,0.0,0.54612416,0.5813827,0.0,0.055350754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0115813,0.0,0.60827714,0.0,0.0,0.0,1.0349802,0.0,0.0,0.0,1.4135383,0.6055568,0.0,0.0,1.1163018,0.0,0.0,0.0,0.0,0.25677148,0.0,0.0,0.13388865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87391174,0.5967981,3.0985184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35341606,0.0,0.0,0.0,0.009599564,0.0,0.615496,0.0,0.0,0.0,0.0,0.6996305,1.437825,0.0,0.0,0.3004429,0.0,0.8444295,0.0,0.0,0.0,0.9017126,0.82633144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8907658,0.0,0.31794247,0.0,0.0,1.4620126,0.0,0.0,0.8488787,0.0,1.3379706,0.0,0.0,0.0,0.0,0.0,0.0,0.20208451,1.1688722,0.4174519,1.257514,0.0,0.0,0.0,0.0,0.0,0.0,0.58007544,0.0,0.0,0.88639057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9649865,0.0,1.3079447,0.095330775,1.8014934,0.0,0.0,0.0,0.1558143,0.0,0.0,0.0,0.0,0.0,0.40874362,0.0,0.0,0.0,1.0267812,0.41353056,0.0,0.19841506,0.0,0.4513989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96773726,0.6572854,0.4259932,0.18496218,1.2491767,0.24027337,0.0,0.0,0.0,0.77671003,0.114951864,0.0,1.5865982,0.0,0.0,0.32232043,0.0,0.0,0.0,0.0,0.5640416,0.36843568,0.6052868,1.4976363,1.2187349,0.0,0.0,1.3926951,1.138891,0.0,0.0,1.2693174,0.56346214,0.0,0.0,1.8444611,1.3037722,0.0,0.2102263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2150924,0.0,0.0,0.0,0.0,0.0,0.50373757,0.0,0.0,0.90538234,0.89870846,0.0,0.0,0.0,0.017877225,0.35020426,0.0,1.5048428,0.0,1.6909685,0.9527357,1.7341199,0.0,0.0,0.0,0.0,0.80166477,0.0,0.0,1.2358564,0.0,1.0668391,0.09712914,1.2162495,0.0,0.8740954,0.0,0.0,0.0,0.0,1.1447568,0.0,0.0,1.3965535,0.0,0.42915285,0.0,1.6821419,0.0,0.0,0.0,0.0,1.9791756,0.8922774,0.81362575,0.0,0.0,0.98184395,0.45725456,1.0425022,0.0,0.17161497,0.0,0.0,0.0,1.9265561,0.8318113,0.0,0.0,0.0,0.0,0.07485681,0.0,0.0,1.0419198,0.0,0.0,0.0,0.0,0.11996397,0.7790947,2.002089,0.0,0.0,0.0,0.0,1.5080119,0.0,0.0,0.03381628,0.0,0.0,1.9514982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5811012,0.0,0.0,0.0,0.0,1.1577289,1.1216636,1.0906568,0.0,0.0,0.0,0.0,1.7792495,0.0,0.0,0.0,2.533285,0.0,1.0975075,0.0,0.0,0.0,0.888738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6904392,0.0,0.0,0.0,0.5114702,0.0,0.0,0.0,0.69835925,0.84934497,0.0,0.0,0.0,0.0,0.0,1.4315959,0.9481745,0.0,1.3166832,0.0,0.0,0.0,0.94372594,0.0,0.6305776,1.3096542,0.0,0.0,0.0,0.5845489,0.0,1.2857279,1.3706485,0.0,0.0,0.8686204,0.7411462,0.0,0.0,0.0,0.0,0.7483545,0.0,0.0,0.62315524,0.0,0.0,0.0,0.68700117,0.0,0.0,0.0,0.0,0.5556101,1.083107,0.7098218,0.0,0.0,0.41028658,0.0,0.0,0.0,0.0,0.13138218,0.0,0.0,0.52365464,1.1850473,0.0,1.7120212,0.5720258,1.1467928,1.4634842,0.12570632,0.0,0.0,0.80596393,0.0,0.0,0.0,0.0,0.0,0.0,1.1264831,1.5040109,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.116801135,0.0,1.4933449,0.0,0.0,0.0,0.99113345,0.0,0.0,0.0,2.0556724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.417946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8185228,0.3284642,1.0036327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6711931,0.0,0.0,0.0,0.0,1.0210588,1.0004973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45848617,0.28058425,0.69330376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2228159,0.0,0.53066367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45261732,0.0,0.0,0.0,1.7026335,1.8929218,0.6535328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16278276,0.0,0.0,0.5801429,0.0,0.48117736,0.0,0.0,0.8881022,0.0,0.0,0.0,0.0,0.0,0.089503706,0.0,0.0,0.0,0.6328349,1.4472487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5871855,0.0,2.2882364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34065658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49751213,0.0,1.5803592,1.8944037,0.0,0.0,0.0,0.9995559,0.0,0.0,0.0,0.0,0.79640883,0.0,0.0,0.0,0.0,0.0,0.60419434,0.0,0.0,0.17111938,0.0,0.0,0.0,0.32761136,0.017581344,0.0,0.0,0.281174,0.0,0.0,0.14394373,1.1701387,0.0,0.35392597,0.0,0.0,0.6366579,0.0,0.0,1.2898272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14324068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8492123,0.0,0.40383774,0.0,0.0,0.0,0.0,0.0,0.0,0.5168048,0.85159445,0.13328893,0.0,0.5021892,0.0,0.0,0.0,0.0,0.0,0.04577549,0.0,0.0,0.0,0.0,0.72253406,0.0,0.0,1.7405857,0.0,0.3187597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48637432,0.0,0.0,0.0,0.0,2.8729725,0.0,0.0,0.0,0.0,1.7125528,0.0,0.0,1.0339098,0.0,0.0,0.0,0.0,0.33503872,1.0191137,0.0,2.0168037,0.0,0.22743458,1.6988584,0.030536015,0.0,0.0,0.0,0.29003644,0.0,1.02408,0.33454183,0.10785355,0.0,0.0,0.9496356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32374516,0.0,0.0,0.0,0.0,0.0,0.0,0.13831748,1.1858709,0.0,0.0,0.0,0.0,0.0,0.0,0.74594486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18291508,0.0,0.0,0.5505791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19186792,0.0,1.5943733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74399084,0.0,0.0,0.0,0.0,1.6126547,1.4179232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5406876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5109966,0.0,0.0,1.8456516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87523645,0.0,0.0,0.0,0.4541242,0.0,0.0,0.74533576,0.0,4.1565776,0.0,0.0,0.0,0.0,1.2980154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25761595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5892911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9281509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8824142,0.0,0.0,0.0,0.0,0.0,0.023161327,0.04192103,0.0,0.7549084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3450773,1.5083439,0.0,0.0,0.3738521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3364529,0.0,0.0,0.0,0.0,0.0,0.8083758,0.0,0.032537512,0.0,0.0,0.0,0.0,0.0,0.0,2.3529868,0.0,0.0,0.0,0.0,0.0,0.026329454,0.0,0.0,3.706409,0.0,0.0,0.0,0.11687015,0.0,0.0,0.0,0.0,0.0,0.0,1.2022083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32493702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8283385,0.0,0.0,0.0,0.0,2.0006258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7216276,0.0,0.0,0.0,1.7102798,0.22256677,0.0,0.0,0.0,0.0,0.502625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.116173,0.0,0.0,0.0,0.0,0.25075355,0.0,0.0,1.0244573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07534852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8274169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6249892,0.0,0.0,1.0718813,0.0,0.0,0.0,0.0,0.0,0.0,1.607974,0.0,0.0,0.0,0.19888741,1.0316328,0.0,0.0,0.0,0.3739166,0.0,0.0,0.5282514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13959685,0.0,0.0,0.0,0.59135693,0.0,0.0,0.0,0.0,0.57648206,0.0,0.03810602,0.0,1.2717569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7563484,0.0,0.0,0.0,0.0,0.0,1.6080096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026952643,0.0,0.0,0.0,1.3491709,0.0,0.18750475,2.0810606,0.0,0.0,0.0,0.0,0.28761408,0.37438983,0.40054306,0.0,0.124890745,0.0,0.0,0.0,0.091875926,1.4559076,0.0,0.0,0.0,0.0,0.0,0.0,0.09375536,0.0,0.0,0.0,0.0,0.0,1.1747348,0.0,0.0,0.0,0.0,0.0,0.0,0.39266694,0.41532934,2.5759952,1.156874,0.0,0.21034051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87289757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030307494
1.3306144,0.0,0.966396,0.26629424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70914,0.0,0.0,0.5894207,0.094375364,0.0,0.4531225,0.0,0.0,0.79378694,0.0,0.0,0.0,0.0,0.0,0.0,1.3276148,2.8701031,0.782601,0.0,0.3292908,0.0,1.2956697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65678453,0.0,0.0,0.48576316,0.0,0.0,0.0,0.15822844,0.0,0.0,0.808459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4194624,1.1295584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35952047,0.0,0.0,0.0,0.033858597,0.0,0.0,2.8492422,0.0,0.17535415,0.0,0.0,0.0,1.8350207,0.37524936,0.0,0.0,0.0,0.5434315,0.0,0.0,0.10824541,0.0,0.0,0.39886543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0600266,1.8908169,0.37674975,0.48063463,1.003299,0.0,0.81407434,0.0,0.0,1.2099581,0.49437845,0.0,0.0,0.0,0.6870033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2058135,0.0,0.9128252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1606141,0.0,0.9678642,0.0,0.0,0.96887255,0.0,0.0,0.0,0.0,0.44615343,0.0,1.4079543,1.016279,0.0,0.0,0.0,1.9727764,0.0,0.0,0.0,0.64860725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9768753,0.0,0.0,0.0,0.27705413,0.0,0.0,0.0,0.23678346,0.0,2.0518517,0.0,0.0,0.0,0.0,0.09921447,0.0,1.9059689,0.0,0.0,0.0,3.0304618,0.0,0.0,1.2230362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5837152,1.3205876,2.247773,0.0,0.0,0.0,1.4999609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3294737,1.494389,0.263579,0.0,0.37617156,0.0,0.0,0.0,0.0,0.0,0.0,0.4417158,0.0,0.0,0.0,1.7132579,1.7653049,0.0,0.0,0.0,0.0,0.0,0.0,0.16124114,0.0,0.8618073,0.0,0.0,0.0,0.0,0.0,0.41444108,0.0027390537,0.0,0.0,0.69659346,2.742949,2.328311,0.9969962,0.0,0.0,1.7744612,0.0,0.0,0.0,2.670897,0.0,1.0659091,0.5501238,1.3890225,1.108842,0.0,0.0,1.9657254,0.87718934,0.0,0.0,0.0,0.0,0.0,1.4226289,0.0,0.5942943,0.0,0.0,0.0,0.0,1.1262518,0.99039495,1.6001083,0.5646394,0.0,0.0,0.0,1.3647497
0.0,0.6534901,0.0,0.0,0.0,0.0,1.0558957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0453175,3.2065814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4084005,0.0,0.0,0.0,0.0,0.0,0.0,1.0048028,0.0,1.3315383,0.6249077,0.0,1.1780431,0.0,0.0,0.0,0.0,1.5712613,0.0,0.0,0.3486599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4840152,2.55747,0.0,0.0,0.0,0.0,0.8227071,0.0,0.0,0.32428393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36192855,0.0,1.241018,0.7430263,0.0,0.80368364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2536147,0.0,1.6503727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17304778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20342337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0715528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36735088,0.0,0.0,1.0775096,0.0,0.0,0.0,1.8924898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36706454,1.2144586,0.0,1.5587215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040027734,0.0,0.0,0.09688851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3589232,0.36694536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1205522,0.0,1.03343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24893016,0.0,0.18761942,0.0,0.10754145,0.0,0.0,0.0,0.32330698,1.224445,0.0,0.0,0.0,0.34277204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.552913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86523026,2.371298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997634,0.0,0.0,0.0,0.0,0.2610411,0.0,0.0,0.0,0.0,1.4781135,0.26269868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41104358
0.0,1.0706174,0.37684926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63978606,0.0,0.0,0.0,0.030592743,0.0,0.0771356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8094587,0.0,0.0,0.75196797,0.0,0.37848663,0.0,0.0,0.0,2.7732503,0.417098,0.0,0.0,0.0,0.8929347,0.15214068,1.4613705,0.0,0.0,0.0,0.0,2.117464,0.0,0.2633521,0.0,0.93302923,1.3767345,0.0,1.0144279,0.0,0.0,0.0,1.0128647,0.0,0.0,1.0184429,0.6190908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451945,0.0,0.0,0.16919449,1.3175757,0.0,0.0,0.0,0.0,0.0,1.0840645,0.0,0.0,0.0,0.11585661,0.0,0.0,0.55765533,0.0,0.0,0.0,0.0,0.505914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.613556,2.0190833,0.36548877,1.1352876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79797477,0.0,0.0,0.0,0.32497755,0.24110167,0.0,0.0,0.0,0.0,0.0,0.0,0.5907932,0.48746237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6286998,0.0,0.0,0.0,0.0,0.8255018,0.0,0.0,0.0,0.0,1.3913902,0.0,0.8333428,0.0,0.0,0.7285639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4974259,0.0,0.20584315,0.0,1.4023438,0.05016462,0.0,0.21487969,0.0,0.0,0.0,0.0,0.0,0.0,0.10088912,0.7854852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44247004,0.0,0.0,0.0,0.0,0.45797014,0.5245904,0.0,0.0,0.0,0.0,0.0,0.19528897,0.0,0.0,0.0,0.0,0.0,0.0,0.9276969,0.0,0.0,0.0,0.0,0.023081671,0.049227577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120621495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38326254,1.6078026,0.0,0.0,0.0,0.0,0.0,1.1023928,0.0,1.8306266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16704716,0.0,0.0,0.0,0.0,0.0,0.16371875,0.0,0.0,0.41159615,0.77725357,0.70081633,0.82344717,0.12444316,0.110354096,0.0,0.0,0.0,0.0,0.9496273,0.0,0.013090757,0.0,0.0,0.0,0.90542156,0.0,0.0,0.0,0.0,0.7233309,0.42628902,0.0,0.0,0.03075043,0.0,0.0,1.2854037,0.0,0.0,0.0,0.0,0.0,1.1515026,0.0,0.0,0.0,0.0,0.0,0.8945274
