0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
0.0,0.0,0.0,0.0,0.0,0.0,0.24407756,0.0,0.0,0.0,1.7695676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4262516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313067,0.0,0.104337975,0.0,0.0,0.32466877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.406906,0.0,0.0,0.0,0.732401,0.0,0.8803412,0.72592115,0.0,0.8680619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9389923,0.0,0.0,0.69470364,0.0,0.0,0.0,0.0,1.4231163,0.0,0.0,1.5805227,0.0,0.0,1.3733431,0.0,0.0,0.0,0.0,0.0,0.0,2.3976197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9199328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6195178,0.0,0.0,0.0,0.0,1.71271,0.0,0.0,0.0,0.0,0.0,0.72337556,0.0,0.0,0.0,0.0,0.0,0.0,0.8383228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27633038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19267859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.379299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59143484,0.0,0.0,0.0,0.0,1.5365223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18618141,0.0,0.9989161,1.7955526,0.0,0.0,0.0,0.0,1.0295647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0276706,0.0,0.0,0.0,0.0,0.0,0.0,0.38167,0.0,0.0,0.0,0.0,0.0,0.53726727,0.0,0.0,0.0,0.0,0.0,0.0,2.3437004,0.0,1.0927199,0.0,0.0,0.0,0.19964258,0.0,0.0,0.0,0.19386451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3664618,0.0,1.3853048,0.0,0.0,2.348622,0.0,0.0,0.0,0.0,0.24317947,0.0,0.0,0.0,0.0,2.0836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5995309,0.0,0.0,0.0,0.0
0.0,0.0,0.39969856,0.0,0.0,0.45543605,0.95928776,0.0,0.7430268,0.20568189,0.0,0.0,0.0,0.0,1.1938838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3813077,0.6884929,0.0,0.0,0.5582506,0.0,0.0,0.9245504,0.0,0.0,0.0,0.0,1.0588945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1977336,0.0,0.0,0.0,0.29856756,0.4482437,0.19272718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051502325,0.0,0.0,0.268566,0.0,0.0,1.1928682,0.0,0.0,1.2796755,0.0,0.0,0.0,0.0,2.0115912,0.12556085,0.0,0.0,0.0,0.24392079,0.0,0.0,0.0,1.9001565,0.0,0.0,0.0,0.0,0.0,0.0,0.5319529,0.0,0.0,0.0,0.73399353,0.0,0.0,0.0,0.0,0.0,0.9855148,0.0,1.0156124,1.2212318,1.158937,0.0,0.22548075,0.0,0.0,0.0,0.0,0.97699785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7536086,0.0,1.5275724,0.0,0.0,0.0,0.0,0.4910375,1.3268093,0.0,0.0,0.0,1.3264682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42621174,0.0,0.0,0.0,0.0,0.0,0.64731205,0.0,0.0,0.0,0.0,0.607861,0.0,0.0,0.0,2.3483937,0.0,0.58614147,0.0,0.0,0.0,1.6031375,0.0,0.0,0.360933,0.0,0.0,0.0,0.5398857,0.0,1.2000948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75925165,1.3466138,0.67236376,0.0,0.0,0.0,0.0,0.55300575,1.1486089,1.1381179,0.0,0.0,0.0,0.0,0.3042651,0.0,0.0,0.0,0.020645024,0.7083442,0.0,0.0,0.0,0.0,0.0,0.0,0.9576094,1.2598909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68273723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9748827,0.0,0.0,0.2646963,1.2888154,0.0,0.0,0.0,0.0,0.3220973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29402444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9012375,0.0,0.0,0.0,0.0,0.0,1.1199719,1.2738953,0.0,0.0,0.0,0.06635398,0.0,0.0,0.0,1.0118642,0.8094195,0.0,1.2368766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6849647,0.21413758,0.0,0.0,0.0
1.2473851,0.0,1.813067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4790993,0.0,0.0,0.0,0.0,0.0,0.0,0.08641327,0.0,1.7663735,0.79575837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76125646,0.0,0.0,0.0,0.0,0.0,0.0,1.6730303,0.0,0.0,0.0,1.710743,0.4738225,1.299451,0.0,0.0,0.0,0.93055874,0.0,0.0,0.88101095,0.0,0.0,0.0,1.2682185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.759085,3.4684672,0.0,0.0,0.70103973,1.9987612,0.0,0.0,0.0,0.5363623,0.7029091,0.0,0.0,0.0,0.0,1.4549581,0.30198565,0.0,0.0,0.42662764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8087261,0.0,0.86544186,0.0,1.4480594,0.31683967,1.4806348,1.3733366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6788733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2405607,0.0,0.0,1.1026368,1.6987257,1.7603099,0.0,0.0,0.0,0.0,1.2236613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3497763,0.0,0.0,0.0,0.74840325,0.0,0.0,0.0,0.0,0.0,0.0,1.9982553,0.0,0.0,0.0,0.37171668,0.0,0.4434798,0.7541169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62436277,0.52133495,0.0,0.0,0.43728802,0.0,0.0,0.0,0.9492507,1.1480906,0.0,0.0,0.0,0.0,0.0,2.1436946,0.0,2.2886226,0.0,0.0,0.0,0.0,1.6655805,0.0,0.0,0.0,0.9026842,0.0,0.0,0.0,0.0,0.0,0.93264276,0.0,0.0,0.0,0.0,0.46644744,0.0,0.0,1.242267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1183345,0.0,0.0,0.0,1.1335036,0.0,0.74058735,0.0,0.0,0.0,1.5605145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5622628,0.22388202,0.0,0.0,0.0,0.0,2.095414,2.0907319,0.0,0.0,0.56036276,0.0,0.0,0.0,0.0,0.42967823,0.83954096,0.0,0.0,0.0,0.0,0.0,1.6072292,0.0,0.12241192,0.0,0.0,1.3927027,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43288538,0.0,0.0,0.0,0.0,0.0,1.1527897,0.13788173,0.0,0.0,1.1917508,0.08411144,0.3711861,0.7993974,0.76224744,0.0,0.0,1.4024428,1.365111,0.0,0.0,1.6549469,0.0,0.7454455,0.0,0.0,0.5218348,2.5134068,0.0,0.0,0.06251869,0.0,0.0,0.0,1.9296938,0.0,0.0,0.0,0.89497805,0.18545583,0.0,1.2512342,0.0,0.0,0.0,1.7739764,0.85355246,1.742985,0.79180616,0.0,0.0,0.0,2.0883124,3.565044,0.0,0.0,0.8079184,0.0,1.647154,0.0,0.7518893,0.0,1.1076813,0.0,0.39111596,0.0,0.0,0.0,0.0,0.0,0.0,1.964273,0.0,0.0,0.0,0.0,0.0,0.0,0.105231375,0.0,0.6741287,0.0,0.0,0.7522635,0.0,0.0,0.0,0.0,0.0,0.0,1.2663629,0.012755169,0.0,0.0,0.0,0.66224873,0.0,0.0,0.0,0.3164398,0.0,0.0,0.6241111,0.0,1.8323588,0.0,2.1885378,0.0,0.0,0.021130538,2.311131,0.0,0.0,0.44213963,0.0,0.0,0.01798653,0.68994284,0.64483273,0.0,0.9378822,0.0,0.0,0.0,0.0,0.0,0.0,1.2565538,1.7430475,1.42578,0.0,2.0267775,0.87545025,0.0,0.0,1.0134807,0.0,0.0,0.35039908,0.0,1.6386712,0.0,0.0,0.5447231,0.5900029,0.0,0.0,2.6547914,0.0,0.0,0.0,0.0,0.43745884,3.339607,0.20021552,0.0,0.0,0.0,0.5898939,0.0,0.0,0.0,0.0,0.7179027,0.0,0.41967124,0.3476411,0.29503974,0.0,0.0,0.0,0.0,0.0,2.193425,1.6854995,2.1133068,0.3345003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9013543,0.0,1.2802179,0.5329752,0.0,0.0,1.1749959,0.2951567,0.0,0.16015407,0.18527928,0.0,1.9816046,0.09566743,0.73453003,0.0,1.2634768,0.0,0.0,1.6567718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.174179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39735988,0.0,0.0,0.8243512,0.0,1.2615975,0.0,1.3491766,2.3692367,0.0,0.38770905,0.5217774,1.7386073,0.0,0.0,0.0,0.0,0.0,1.915666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82047004,0.0,0.6220703,0.48822823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4787829,0.9186294,2.0221202,0.85607153,0.0,0.0,0.0,0.0,0.0,1.0890021,0.0,0.0,0.0,0.0,0.0,0.89933336,0.0,0.0
0.37626478,0.0,0.2798922,0.0,0.0,0.0,0.0,0.0,1.1649896,0.0,0.0,1.6334016,0.0,1.6000568,0.61474794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85194236,0.22272892,0.0,0.0,0.0,0.0,0.0,0.0,0.9227242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27158,0.0,0.0,0.0,0.7758923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6489177,0.0,0.0,0.0,0.21973193,0.0,0.0,0.80275,1.5796002,0.0,0.0,1.8826851,0.0,0.06378902,0.4151813,0.0,0.0,0.2319213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99795884,1.5471642,0.0,0.9738556,0.9995396,0.0,0.0,0.0,0.0,0.0,0.0,1.0796684,0.0,0.0,0.0,0.0,0.0,0.7752846,0.0,0.0,0.0,0.0,1.2817167,0.0,1.1538363,0.0,0.0,0.0,0.0,0.66810536,1.1980119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0888568,0.0,1.6983051,0.0,1.074342,0.5104824,0.0,0.0,0.0,0.9907574,0.0,0.0,0.0,1.0579671,0.0,0.9537967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0265185,0.0,0.0,0.0,0.0,0.6954603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2978927,0.0,0.0,0.60582244,0.0,0.0,0.0,0.0,0.0,0.0,1.2850358,1.2115896,0.0,0.0,0.0,0.0,0.0,2.4986706,0.22287948,1.5736581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4639543,0.0,0.0,0.71788466,0.0,0.0,0.0,0.0,0.98005545,0.38292807,0.0,0.0,0.19812256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6896221,0.0,1.797328,0.0,0.0,0.0,0.0,0.29622588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54426444,0.40253428,0.0,1.5180488,0.0,0.9012468,0.6426587,1.1041598,0.0,0.0,0.0,0.0,0.0,0.0,0.7743301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46551678,0.0,1.5832946,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.68277436,0.0,0.0,0.0,0.12476601,0.0,0.0,0.0,0.0,0.27029204,0.31100377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87385696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7428802,0.0,0.0,1.0214491,0.12840284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15672877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023341686,0.0,0.20923755,0.0,0.0,0.041126486,0.0,0.0,0.12119554,0.0,0.44052833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13235071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18967377,0.0,0.0,0.0,0.0,0.87208384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047468536,0.0,0.0,0.0,0.0,0.0,0.0,0.063574165,0.0,0.0,2.1169753,0.0,1.0642618,0.48939574,0.0,0.08897703,0.9328562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9022265,0.0,1.1887678,0.44158614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12027201,0.13790911,0.6327316,0.57225144,0.0,0.0,0.0,0.0,0.23446847,0.0,0.4718902,0.0,0.0,1.0954893,0.0,0.0,1.3169311,0.0,1.037729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18274467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086480506,0.7513935,0.0,0.0,0.0,1.0868858,0.0,0.0,0.0,0.0,0.42939386,0.0,0.0,0.0,1.8598245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3858173,0.0,1.4931391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35074577,0.0,0.16425754,1.0324761,0.9180627,0.36963856,0.0,0.0,0.44257098,0.0,1.3737818,0.17520973,0.50125617,0.0,0.0,0.0,0.0,0.0,0.0,1.1302017,0.0,0.0,0.0,0.0,0.0,0.6429712,0.0,1.0167204,0.0,0.80972135,0.0,0.0,0.8018884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4950399,0.0,0.0,0.33645546,0.0,0.0,0.0,0.0,0.0,2.0027905,0.829924,0.0,0.23873693
0.0,0.0,0.03801633,0.0,0.0,0.5153708,0.09618673,0.0,0.0,0.0,0.0,0.0,0.0,0.6384869,0.3779462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4485165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04646538,0.0,0.0,0.0,0.0,1.0069617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7620811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7772614,0.0,0.0,1.6622074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1343098,0.0,0.0,1.340513,0.0,0.0,0.0,1.1152482,0.0,0.0,2.6282628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3521515,0.0,2.3963335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50843114,0.0,2.476684,0.0,0.0,0.0,0.0,0.7907554,0.0,0.0,0.5485445,0.0,1.2551221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7312816,0.0,0.0,0.0,0.0,0.0,0.11157154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2636502,0.0,0.0,0.0,0.52422774,0.0,0.0,0.9882649,0.0,0.0,0.0,0.0,0.0,0.0,0.6337065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059580375,0.0,0.0,0.0,0.0,0.0,0.0,0.5787267,2.9155302,0.0,0.0,0.0,0.0,0.0,0.4225606,0.0,0.0,0.0,0.0,0.0,0.0,1.7417691,0.0,0.0,0.0,2.199281,0.0,0.8007317,0.1720435,0.0,1.3604039,0.0,0.0,0.5146348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50322634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.705363,0.0,0.0,2.2085998,0.0,0.0,1.8045542,0.0,0.0,0.0,0.9284154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4873531,0.0,0.0,0.0,0.0
0.0,0.0,0.6702134,1.5487667,0.0,0.0,0.0,0.0,0.0,1.1707394,0.0,1.7363663,0.5932879,0.35565054,0.0,0.0,0.0,0.0,0.0,0.96491843,0.0,0.0,1.1787678,0.0,2.2487378,0.0,0.0,0.0,0.0,0.0,0.0,1.7605377,0.0,0.0,1.6409498,0.0,2.3154063,0.0,0.0,0.0,1.4413593,0.0,1.140489,0.0,0.71981686,0.0,0.0,0.14679089,1.824982,0.0,0.0,0.0,0.7695755,0.0,0.0,0.0,0.0,0.0,0.0,1.9499525,0.0,0.0,0.0,0.0,0.29331136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9627347,0.0,0.0,0.0,1.9980425,1.155567,1.1951609,0.0,0.0,0.7503196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16519192,0.0,0.0,0.0,0.0,1.0537398,1.2545079,0.0,0.0,1.5624641,0.0,0.0,0.0,0.0,0.0,1.7740424,0.0,0.22840926,0.065083005,0.0,0.0,0.0,1.3484609,0.0,0.0,0.0,1.491018,0.8713943,0.026954038,0.0,0.14066088,0.0,0.30555928,0.0,0.76533526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3863533,0.0,1.2820646,0.27070072,0.6483602,0.8366895,0.0,1.5243036,0.0,0.0,0.0,0.0,0.0,2.756919,0.0,0.303148,1.778871,0.0,0.0,0.0,0.0,1.2707173,0.0,0.0,0.66092527,1.8836179,0.8731039,0.0,1.6769199,0.0,0.0,0.0,0.0,0.14787161,1.0040436,1.721838,0.30083793,0.0,0.34469762,0.0,0.09026712,0.0,1.1936772,0.51957643,0.0,0.0,0.0,1.198233,0.0,0.0,0.0,0.0,0.0,0.0,0.7702348,0.0,0.0,0.0,0.870219,0.23471312,0.0,0.0,0.0,0.0,0.0,0.37360826,0.0,0.0,0.0,1.5307149,0.100951046,0.0,0.0,0.43572244,0.8210863,1.5168439,0.0,0.4976692,0.0,0.0,0.3889975,0.0,0.9653273,0.0,0.0,0.0,2.073386,0.0,0.0,0.0,0.0,1.9949,1.1465931,0.5826254,0.0,0.0,0.0,0.9028822,0.0,0.0,0.0,0.0,0.0,0.0,0.32781488,0.0,0.0,0.4563011,0.0,0.0,0.0,0.0,0.0,0.0,0.7816215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0662066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974656,0.0,0.0,0.0,0.0,0.0,1.2629086,0.74604416,0.77406317,0.0,0.0,0.82712644,0.7942809,0.0,0.0,0.9984462,0.6006334,0.0,0.0,2.4657192,0.0930489,1.141291,0.0,2.0952036,0.0,0.0,0.0,0.0,1.461122,0.0,0.0,0.06840273,0.0
0.0,0.0,0.0,0.0,0.0,0.318562,0.66582733,0.0,0.5858053,0.0,0.0,2.3455799,0.82586247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823902,0.0,0.0,1.9297603,0.0,0.0,0.0,0.0,0.0,0.0,2.4781098,0.0,0.13385116,0.4449611,0.0,0.73208576,0.0,0.0,0.0,1.3494403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18261068,0.0,0.5739846,0.0,0.0,1.6181016,0.0,0.0,0.0,0.0,1.1286631,0.0,0.0,0.0,0.8202935,0.0,0.0,1.0263654,0.0,0.0,0.909875,0.0,0.0,0.0,0.8086369,1.2590578,0.0,0.0,1.8069817,1.1260607,0.0,0.3951149,0.0,0.0,0.0,1.9601375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.808912,0.0,0.0,0.13238685,0.0,0.0,0.0,0.0,0.0,0.0,1.43639,0.0,0.0,0.0,0.0,0.0,0.0,2.612658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731037,0.0,0.0,0.0,1.477368,1.4157008,1.3376579,0.0,0.0,0.0,0.4633225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8046069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0337327,1.1835196,0.0,0.42423832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2169518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3197482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.171472,1.2977536,0.0,0.0,0.0,0.0,1.06617,0.0,0.0,0.0,1.0029957,0.0,0.16320616,1.7526538,0.0,0.0,0.0,0.0,0.7650795,0.0,0.0,0.0,0.0,0.0,0.61127704,0.0,2.1906917,0.0,0.0,0.0,0.0,0.23951209,0.24823038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3997927,0.0,0.0,0.0,0.0,0.0,0.7370389,0.0,0.0,0.68473995,0.0,0.0,0.0,0.05426718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0231445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8122203,0.0,0.0,1.612209,0.0,0.9130163,0.30464944,0.0,0.0,0.0,0.0,0.0,0.0,1.3449626,0.0,0.0,2.5789711,2.9778721,0.0,0.0,0.0
0.0,0.0,0.42632276,0.0,0.0,1.3147246,0.0,0.0,1.1006564,0.0,0.0,0.0,2.3928936,0.0,0.18051946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7571035,0.0,0.57745653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8718482,0.0,0.0,0.9996194,0.0,0.0,0.0,0.0,0.0,0.0,0.8287779,0.955427,0.0,0.0,0.0,0.0,0.0,1.09357,1.3426782,1.1573567,1.1461045,0.0,0.0,0.0,0.0,0.0,0.0,1.2713319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92663425,0.0,0.0,0.0,2.1655347,0.0,0.0,1.8010657,0.0,0.0,0.0,0.0,0.0,0.76128083,0.0,0.0,0.0,1.7982926,0.0,0.0,0.16731419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3347298,1.2927771,0.0,0.0,0.0,0.0,0.38227242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32664394,0.2704674,0.0,0.0,0.0,0.0,0.0,0.5287082,0.0,3.4763546,0.0,0.0,0.9278573,1.6308268,1.7525163,0.0,0.0,0.0,0.0,0.14762275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15304457,0.0,0.0,0.0,0.0,0.0,1.1245252,0.362135,0.0,0.0,0.0,1.3482322,0.07182439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4642571,0.0,0.0,0.0,0.0,0.0,0.0,0.5252083,0.4441947,0.0,1.5628566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12103196,0.0,1.4777136,0.0,0.0,0.0,0.0,0.0,1.0534035,0.0,0.0,0.8011405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9102115,0.0,0.0,0.5780062,0.0,0.0,0.0,0.0,0.0,0.98401177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42864016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81254584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5986238,0.0,0.12227873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41124332,0.0,0.0,0.0,0.0,0.48543218,0.0,0.0,0.0,0.0,0.0,0.0,0.25091872,0.0,0.0,0.0,0.44946387,2.7849352,0.0,0.0,0.0
